concept	election	pct	status	note
porinkiminis-numeris	2021-balandzio-11-radviliskio-mero	0.0	upstream-absent	A single-seat election has no list, so the card prints the label and leaves it — with Sąrašas and Numeris sąraše beside it — blank on all 7 records.
porinkiminis-numeris	2021-spalio-10-meru	0.0	upstream-absent	A single-seat election has no list, so the card prints the label and leaves it — with Sąrašas and Numeris sąraše beside it — blank on all 14 records.
porinkiminis-numeris	2023-geguzes-7-visagino-mero	0.0	upstream-absent	A single-seat election has no list, so the card prints the label and leaves it — with Sąrašas and Numeris sąraše beside it — blank on all 2 records.
porinkiminis-numeris	2023-kovo-5-savivaldybiu-tarybu-ir-meru	99.8	ok	
porinkiminis-numeris	2023-rugsejo-3-seimo-raseiniai-kedainiai	0.0	upstream-absent	A single-seat election has no list, so the card prints the label and leaves it — with Sąrašas and Numeris sąraše beside it — blank on all 8 records.
porinkiminis-numeris	2023-spalio-8-kupiskio-mero	0.0	upstream-absent	A single-seat election has no list, so the card prints the label and leaves it — with Sąrašas and Numeris sąraše beside it — blank on all 5 records.
porinkiminis-numeris	2024-ep	100.0	ok	
porinkiminis-numeris	2024-seimo	98.9	ok	
porinkiminis-numeris	2025-kovo-16-meru	0.0	upstream-absent	A single-seat election has no list, so the card prints the label and leaves it — with Sąrašas and Numeris sąraše beside it — blank on all 14 records.
privalomas-registruoti-turtas	2004-ep	91.7	ok	
privalomas-registruoti-turtas	2004-prezidento	100.0	ok	
privalomas-registruoti-turtas	2004-seimo	95.9	ok	
privalomas-registruoti-turtas	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
privalomas-registruoti-turtas	2007-spalio-7-seimo-dzukija	100.0	ok	
privalomas-registruoti-turtas	2007-vasario-25-savivaldybiu	99.4	ok	
privalomas-registruoti-turtas	2008-seimo	100.0	ok	
privalomas-registruoti-turtas	2009-ep	100.0	ok	
privalomas-registruoti-turtas	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
privalomas-registruoti-turtas	2009-prezidento	100.0	ok	
privalomas-registruoti-turtas	2011-vasario-13-seimo-marijampole	100.0	ok	
privalomas-registruoti-turtas	2011-vasario-27-savivaldybiu	100.0	ok	
privalomas-registruoti-turtas	2012-seimo	100.0	ok	
privalomas-registruoti-turtas	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
privalomas-registruoti-turtas	2014-ep	100.0	ok	
privalomas-registruoti-turtas	2014-prezidento	100.0	ok	
privalomas-registruoti-turtas	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
privalomas-registruoti-turtas	2015-birzelio-7-pakartotiniai-sirvintos-trakai	99.7	ok	
privalomas-registruoti-turtas	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
privalomas-registruoti-turtas	2015-kovo-1-savivaldybiu	100.0	ok	
privalomas-registruoti-turtas	2015-kovo-1-seimo-zirmunai	100.0	ok	
privalomas-registruoti-turtas	2015-lapkricio-8-telsiu-mero	100.0	ok	
privalomas-registruoti-turtas	2016-seimo	99.8	ok	
privalomas-registruoti-turtas	2017-balandzio-23-meru	100.0	ok	
privalomas-registruoti-turtas	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
privalomas-registruoti-turtas	2017-rugsejo-10-marijampoles-mero	100.0	ok	
privalomas-registruoti-turtas	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
privalomas-registruoti-turtas	2019-ep	100.0	ok	
privalomas-registruoti-turtas	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
privalomas-registruoti-turtas	2019-prezidento	100.0	ok	
privalomas-registruoti-turtas	2019-rugsejo-8-seimo	100.0	ok	
privalomas-registruoti-turtas	2020-seimo	99.9	ok	
privalomas-registruoti-turtas	2021-balandzio-11-radviliskio-mero	100.0	ok	
privalomas-registruoti-turtas	2021-spalio-10-meru	100.0	ok	
privalomas-registruoti-turtas	2023-geguzes-7-visagino-mero	100.0	ok	
privalomas-registruoti-turtas	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
privalomas-registruoti-turtas	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
privalomas-registruoti-turtas	2023-spalio-8-kupiskio-mero	100.0	ok	
privalomas-registruoti-turtas	2024-ep	100.0	ok	
privalomas-registruoti-turtas	2024-prezidento	100.0	ok	
privalomas-registruoti-turtas	2024-seimo	100.0	ok	
privalomas-registruoti-turtas	2025-kovo-16-meru	100.0	ok	
savivaldybe	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	100.0	ok	
savivaldybe	1997-kovo-23-savivaldybiu-tarybu	100.0	ok	
savivaldybe	2000-kovo-19-savivaldybiu-tarybu	100.0	ok	
savivaldybe	2002-gruodzio-22-savivaldybiu-tarybu	100.0	ok	
savivaldybe	2007-vasario-25-savivaldybiu	100.0	ok	
savivaldybe	2011-vasario-27-savivaldybiu	100.0	ok	
savivaldybe	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
savivaldybe	2015-birzelio-7-pakartotiniai-sirvintos-trakai	100.0	ok	
savivaldybe	2015-kovo-1-savivaldybiu	100.0	ok	
savivaldybe	2015-lapkricio-8-telsiu-mero	100.0	ok	
savivaldybe	2017-balandzio-23-meru	100.0	ok	
savivaldybe	2017-rugsejo-10-marijampoles-mero	100.0	ok	
savivaldybe	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
savivaldybe	2021-balandzio-11-radviliskio-mero	100.0	ok	
savivaldybe	2021-spalio-10-meru	100.0	ok	
savivaldybe	2023-geguzes-7-visagino-mero	100.0	ok	
savivaldybe	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
savivaldybe	2023-spalio-8-kupiskio-mero	100.0	ok	
savivaldybe	2025-kovo-16-meru	100.0	ok	
seimine-padetis	1996-spalio-20-seimo	85.4	ok	
seimine-padetis	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	85.5	ok	
seimine-padetis	1997-gruodzio-21-seimo-pakartotiniai	50.0	ok	
seimine-padetis	1997-kovo-23-savivaldybiu-tarybu	91.0	ok	
seimine-padetis	1997-kovo-23-seimo-pakartotiniai	82.6	ok	
seimine-padetis	1998-kovo-22-seimo-pakartotiniai	54.5	ok	
seimine-padetis	1998-lapkricio-15-seimo-pakartotiniai	63.6	ok	
seimine-padetis	1999-kovo-21-seimo-pakartotiniai	54.5	ok	
seimine-padetis	2000-kovo-19-savivaldybiu-tarybu	82.8	ok	
seimine-padetis	2000-seimo	87.6	ok	
seimine-padetis	2002-gruodzio-22-savivaldybiu-tarybu	87.1	ok	
seimine-padetis	2003-birzelio-15-seimo-nauji	100.0	ok	
seimine-padetis	2004-ep	97.5	ok	
seimine-padetis	2004-seimo	98.3	ok	
seimine-padetis	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
seimine-padetis	2007-spalio-7-seimo-dzukija	90.0	ok	
seimine-padetis	2007-vasario-25-savivaldybiu	87.3	ok	
seimine-padetis	2008-seimo	95.1	ok	
seimine-padetis	2009-ep	97.3	ok	
seimine-padetis	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	94.1	ok	
seimine-padetis	2009-prezidento	85.7	ok	
seimine-padetis	2011-vasario-13-seimo-marijampole	100.0	ok	
seimine-padetis	2011-vasario-27-savivaldybiu	87.1	ok	
seimine-padetis	2012-seimo	91.8	ok	
seimine-padetis	2013-kovo-3-seimo-birzai-zarasai-ukmerge	83.8	ok	
seimine-padetis	2014-ep	96.7	ok	
seimine-padetis	2014-prezidento	85.7	ok	
seimine-padetis	2015-birzelio-21-pakartotiniai-silutes	80.6	ok	
seimine-padetis	2015-birzelio-7-pakartotiniai-sirvintos-trakai	77.7	ok	
seimine-padetis	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
seimine-padetis	2015-kovo-1-savivaldybiu	84.8	ok	
seimine-padetis	2015-kovo-1-seimo-zirmunai	91.7	ok	
seimine-padetis	2015-lapkricio-8-telsiu-mero	85.7	ok	
seimine-padetis	2016-seimo	85.5	ok	
seimine-padetis	2017-balandzio-23-meru	100.0	ok	
seimine-padetis	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
seimine-padetis	2017-rugsejo-10-marijampoles-mero	75.0	ok	
seimine-padetis	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
seimine-padetis	2019-ep	77.7	ok	
seimine-padetis	2019-kovo-3-savivaldybiu-tarybu	69.3	ok	
seimine-padetis	2019-prezidento	88.9	ok	
seimine-padetis	2019-rugsejo-8-seimo	88.9	ok	
seimine-padetis	2020-seimo	89.7	ok	
seimine-padetis	2021-balandzio-11-radviliskio-mero	100.0	ok	
seimine-padetis	2021-spalio-10-meru	100.0	ok	
seimine-padetis	2023-geguzes-7-visagino-mero	100.0	ok	
seimine-padetis	2023-kovo-5-savivaldybiu-tarybu-ir-meru	89.6	ok	
seimine-padetis	2023-rugsejo-3-seimo-raseiniai-kedainiai	87.5	ok	
seimine-padetis	2023-spalio-8-kupiskio-mero	80.0	ok	
seimine-padetis	2024-ep	100.0	ok	
seimine-padetis	2024-prezidento	100.0	ok	
seimine-padetis	2024-seimo	100.0	ok	
seimine-padetis	2025-kovo-16-meru	100.0	ok	
sumoketas-pajamu-mokestis	1996-spalio-20-seimo	98.7	ok	
sumoketas-pajamu-mokestis	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	98.2	ok	
sumoketas-pajamu-mokestis	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
sumoketas-pajamu-mokestis	1997-kovo-23-savivaldybiu-tarybu	21.4	ok	
sumoketas-pajamu-mokestis	1997-kovo-23-seimo-pakartotiniai	4.3	ok	
sumoketas-pajamu-mokestis	1998-kovo-22-seimo-pakartotiniai	18.2	ok	
sumoketas-pajamu-mokestis	1998-lapkricio-15-seimo-pakartotiniai	100.0	ok	
sumoketas-pajamu-mokestis	1999-kovo-21-seimo-pakartotiniai	100.0	ok	
sumoketas-pajamu-mokestis	2000-kovo-19-savivaldybiu-tarybu	98.5	ok	
sumoketas-pajamu-mokestis	2000-seimo	99.7	ok	
sumoketas-pajamu-mokestis	2002-gruodzio-22-savivaldybiu-tarybu	99.2	ok	
sumoketas-pajamu-mokestis	2003-birzelio-15-seimo-nauji	92.6	ok	
sumoketas-pajamu-mokestis	2004-ep	95.0	ok	
sumoketas-pajamu-mokestis	2004-prezidento	100.0	ok	
sumoketas-pajamu-mokestis	2004-seimo	92.7	ok	
sumoketas-pajamu-mokestis	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
sumoketas-pajamu-mokestis	2007-spalio-7-seimo-dzukija	100.0	ok	
sumoketas-pajamu-mokestis	2007-vasario-25-savivaldybiu	99.6	ok	
sumoketas-pajamu-mokestis	2008-seimo	99.9	ok	
sumoketas-pajamu-mokestis	2009-ep	99.6	ok	
sumoketas-pajamu-mokestis	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
sumoketas-pajamu-mokestis	2009-prezidento	100.0	ok	
sumoketas-pajamu-mokestis	2011-vasario-13-seimo-marijampole	100.0	ok	
sumoketas-pajamu-mokestis	2011-vasario-27-savivaldybiu	99.8	ok	
sumoketas-pajamu-mokestis	2012-seimo	100.0	ok	
sumoketas-pajamu-mokestis	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
sumoketas-pajamu-mokestis	2014-ep	99.1	ok	
sumoketas-pajamu-mokestis	2014-prezidento	100.0	ok	
sumoketas-pajamu-mokestis	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
sumoketas-pajamu-mokestis	2015-birzelio-7-pakartotiniai-sirvintos-trakai	99.7	ok	
sumoketas-pajamu-mokestis	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
sumoketas-pajamu-mokestis	2015-kovo-1-savivaldybiu	100.0	ok	
sumoketas-pajamu-mokestis	2015-kovo-1-seimo-zirmunai	100.0	ok	
sumoketas-pajamu-mokestis	2015-lapkricio-8-telsiu-mero	100.0	ok	
sumoketas-pajamu-mokestis	2016-seimo	99.8	ok	
sumoketas-pajamu-mokestis	2017-balandzio-23-meru	100.0	ok	
sumoketas-pajamu-mokestis	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
sumoketas-pajamu-mokestis	2017-rugsejo-10-marijampoles-mero	100.0	ok	
sumoketas-pajamu-mokestis	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
sumoketas-pajamu-mokestis	2019-ep	100.0	ok	
sumoketas-pajamu-mokestis	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
sumoketas-pajamu-mokestis	2019-prezidento	100.0	ok	
sumoketas-pajamu-mokestis	2019-rugsejo-8-seimo	100.0	ok	
sumoketas-pajamu-mokestis	2020-seimo	99.9	ok	
sumoketas-pajamu-mokestis	2021-balandzio-11-radviliskio-mero	100.0	ok	
sumoketas-pajamu-mokestis	2021-spalio-10-meru	100.0	ok	
sumoketas-pajamu-mokestis	2023-geguzes-7-visagino-mero	100.0	ok	
sumoketas-pajamu-mokestis	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
sumoketas-pajamu-mokestis	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
sumoketas-pajamu-mokestis	2023-spalio-8-kupiskio-mero	100.0	ok	
sumoketas-pajamu-mokestis	2024-ep	100.0	ok	
sumoketas-pajamu-mokestis	2024-prezidento	100.0	ok	
sumoketas-pajamu-mokestis	2024-seimo	100.0	ok	
sumoketas-pajamu-mokestis	2025-kovo-16-meru	100.0	ok	
suteiktos-paskolos	2002-gruodzio-22-savivaldybiu-tarybu	92.9	ok	
suteiktos-paskolos	2003-birzelio-15-seimo-nauji	14.8	ok	
suteiktos-paskolos	2004-ep	8.3	ok	
suteiktos-paskolos	2004-prezidento	80.0	ok	
suteiktos-paskolos	2004-seimo	35.6	ok	
suteiktos-paskolos	2005-lapkricio-20-seimo-kedainiai	20.0	ok	
suteiktos-paskolos	2007-spalio-7-seimo-dzukija	100.0	ok	
suteiktos-paskolos	2007-vasario-25-savivaldybiu	99.4	ok	
suteiktos-paskolos	2008-seimo	100.0	ok	
suteiktos-paskolos	2009-ep	100.0	ok	
suteiktos-paskolos	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
suteiktos-paskolos	2009-prezidento	100.0	ok	
suteiktos-paskolos	2011-vasario-13-seimo-marijampole	100.0	ok	
suteiktos-paskolos	2011-vasario-27-savivaldybiu	100.0	ok	
suteiktos-paskolos	2012-seimo	100.0	ok	
suteiktos-paskolos	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
suteiktos-paskolos	2014-ep	100.0	ok	
suteiktos-paskolos	2014-prezidento	100.0	ok	
suteiktos-paskolos	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
suteiktos-paskolos	2015-birzelio-7-pakartotiniai-sirvintos-trakai	99.7	ok	
suteiktos-paskolos	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
suteiktos-paskolos	2015-kovo-1-savivaldybiu	100.0	ok	
suteiktos-paskolos	2015-kovo-1-seimo-zirmunai	100.0	ok	
suteiktos-paskolos	2015-lapkricio-8-telsiu-mero	100.0	ok	
suteiktos-paskolos	2016-seimo	99.8	ok	
suteiktos-paskolos	2017-balandzio-23-meru	100.0	ok	
suteiktos-paskolos	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
suteiktos-paskolos	2017-rugsejo-10-marijampoles-mero	100.0	ok	
suteiktos-paskolos	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
suteiktos-paskolos	2019-ep	100.0	ok	
suteiktos-paskolos	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
suteiktos-paskolos	2019-prezidento	100.0	ok	
suteiktos-paskolos	2019-rugsejo-8-seimo	100.0	ok	
suteiktos-paskolos	2020-seimo	99.9	ok	
suteiktos-paskolos	2021-balandzio-11-radviliskio-mero	100.0	ok	
suteiktos-paskolos	2021-spalio-10-meru	100.0	ok	
suteiktos-paskolos	2023-geguzes-7-visagino-mero	100.0	ok	
suteiktos-paskolos	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
suteiktos-paskolos	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
suteiktos-paskolos	2023-spalio-8-kupiskio-mero	100.0	ok	
suteiktos-paskolos	2024-ep	100.0	ok	
suteiktos-paskolos	2024-prezidento	100.0	ok	
suteiktos-paskolos	2024-seimo	100.0	ok	
suteiktos-paskolos	2025-kovo-16-meru	100.0	ok	
sutuoktinio-vardas-pavarde	1996-spalio-20-seimo	71.3	ok	
sutuoktinio-vardas-pavarde	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	75.5	ok	
sutuoktinio-vardas-pavarde	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
sutuoktinio-vardas-pavarde	1997-kovo-23-savivaldybiu-tarybu	66.2	ok	
sutuoktinio-vardas-pavarde	1997-kovo-23-seimo-pakartotiniai	78.3	ok	
sutuoktinio-vardas-pavarde	1998-kovo-22-seimo-pakartotiniai	54.5	ok	
sutuoktinio-vardas-pavarde	1998-lapkricio-15-seimo-pakartotiniai	72.7	ok	
sutuoktinio-vardas-pavarde	1999-kovo-21-seimo-pakartotiniai	72.7	ok	
sutuoktinio-vardas-pavarde	2000-kovo-19-savivaldybiu-tarybu	69.9	ok	
sutuoktinio-vardas-pavarde	2000-seimo	81.4	ok	
sutuoktinio-vardas-pavarde	2002-gruodzio-22-savivaldybiu-tarybu	71.9	ok	
sutuoktinio-vardas-pavarde	2003-birzelio-15-seimo-nauji	85.2	ok	
sutuoktinio-vardas-pavarde	2004-ep	76.3	ok	
sutuoktinio-vardas-pavarde	2004-seimo	77.5	ok	
sutuoktinio-vardas-pavarde	2005-lapkricio-20-seimo-kedainiai	80.0	ok	
sutuoktinio-vardas-pavarde	2007-spalio-7-seimo-dzukija	70.0	ok	
sutuoktinio-vardas-pavarde	2007-vasario-25-savivaldybiu	64.6	ok	
sutuoktinio-vardas-pavarde	2008-seimo	73.7	ok	
sutuoktinio-vardas-pavarde	2009-ep	69.1	ok	
sutuoktinio-vardas-pavarde	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	64.7	ok	
sutuoktinio-vardas-pavarde	2009-prezidento	57.1	ok	
sutuoktinio-vardas-pavarde	2011-vasario-13-seimo-marijampole	77.8	ok	
sutuoktinio-vardas-pavarde	2011-vasario-27-savivaldybiu	60.4	ok	
sutuoktinio-vardas-pavarde	2012-seimo	68.1	ok	
sutuoktinio-vardas-pavarde	2013-kovo-3-seimo-birzai-zarasai-ukmerge	70.3	ok	
sutuoktinio-vardas-pavarde	2014-ep	73.0	ok	
sutuoktinio-vardas-pavarde	2014-prezidento	85.7	ok	
sutuoktinio-vardas-pavarde	2015-birzelio-21-pakartotiniai-silutes	59.8	ok	
sutuoktinio-vardas-pavarde	2015-birzelio-7-pakartotiniai-sirvintos-trakai	56.3	ok	
sutuoktinio-vardas-pavarde	2015-birzelio-7-seimo-varena-eisiskes	75.0	ok	
sutuoktinio-vardas-pavarde	2015-kovo-1-savivaldybiu	58.1	ok	
sutuoktinio-vardas-pavarde	2015-kovo-1-seimo-zirmunai	41.7	ok	
sutuoktinio-vardas-pavarde	2015-lapkricio-8-telsiu-mero	71.4	ok	
sutuoktinio-vardas-pavarde	2016-seimo	62.0	ok	
sutuoktinio-vardas-pavarde	2017-balandzio-23-meru	72.7	ok	
sutuoktinio-vardas-pavarde	2017-balandzio-23-seimo-anyksciai-panevezys	81.8	ok	
sutuoktinio-vardas-pavarde	2017-rugsejo-10-marijampoles-mero	75.0	ok	
sutuoktinio-vardas-pavarde	2018-rugsejo-16-seimo-zanavykai	83.3	ok	
sutuoktinio-vardas-pavarde	2019-ep	50.5	ok	
sutuoktinio-vardas-pavarde	2019-kovo-3-savivaldybiu-tarybu	47.6	ok	
sutuoktinio-vardas-pavarde	2019-prezidento	88.9	ok	
sutuoktinio-vardas-pavarde	2019-rugsejo-8-seimo	63.0	ok	
sutuoktinio-vardas-pavarde	2020-seimo	52.8	ok	
tautybe	1996-spalio-20-seimo	47.9	ok	
tautybe	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	85.5	ok	
tautybe	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
tautybe	1997-kovo-23-savivaldybiu-tarybu	97.7	ok	
tautybe	1997-kovo-23-seimo-pakartotiniai	100.0	ok	
tautybe	1998-kovo-22-seimo-pakartotiniai	45.5	ok	
tautybe	1998-lapkricio-15-seimo-pakartotiniai	90.9	ok	
tautybe	1999-kovo-21-seimo-pakartotiniai	90.9	ok	
tautybe	2002-gruodzio-22-savivaldybiu-tarybu	91.4	ok	
tautybe	2003-birzelio-15-seimo-nauji	96.3	ok	
tautybe	2004-ep	98.8	ok	
tautybe	2004-seimo	98.4	ok	
tautybe	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
tautybe	2007-spalio-7-seimo-dzukija	90.0	ok	
tautybe	2007-vasario-25-savivaldybiu	87.3	ok	
tautybe	2008-seimo	96.6	ok	
tautybe	2009-ep	97.3	ok	
tautybe	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
tautybe	2009-prezidento	100.0	ok	
tautybe	2011-vasario-13-seimo-marijampole	100.0	ok	
tautybe	2011-vasario-27-savivaldybiu	90.9	ok	
tautybe	2012-seimo	94.4	ok	
tautybe	2013-kovo-3-seimo-birzai-zarasai-ukmerge	83.8	ok	
tautybe	2014-ep	95.8	ok	
tautybe	2014-prezidento	100.0	ok	
tautybe	2015-birzelio-21-pakartotiniai-silutes	82.0	ok	
tautybe	2015-birzelio-7-pakartotiniai-sirvintos-trakai	80.4	ok	
tautybe	2015-birzelio-7-seimo-varena-eisiskes	87.5	ok	
tautybe	2015-kovo-1-savivaldybiu	87.2	ok	
tautybe	2015-kovo-1-seimo-zirmunai	100.0	ok	
tautybe	2015-lapkricio-8-telsiu-mero	85.7	ok	
tautybe	2016-seimo	90.7	ok	
tautybe	2017-balandzio-23-meru	90.9	ok	
tautybe	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
tautybe	2017-rugsejo-10-marijampoles-mero	87.5	ok	
tautybe	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
tautybe	2019-ep	84.1	ok	
tautybe	2019-kovo-3-savivaldybiu-tarybu	78.1	ok	
tautybe	2019-prezidento	100.0	ok	
tautybe	2019-rugsejo-8-seimo	100.0	ok	
tautybe	2020-seimo	97.4	ok	
tautybe	2021-balandzio-11-radviliskio-mero	100.0	ok	
tautybe	2021-spalio-10-meru	100.0	ok	
tautybe	2023-geguzes-7-visagino-mero	50.0	ok	
tautybe	2023-kovo-5-savivaldybiu-tarybu-ir-meru	96.6	ok	
tautybe	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
tautybe	2023-spalio-8-kupiskio-mero	100.0	ok	
teistumo-detales	2016-seimo	2.7	ok	
teistumo-detales	2017-balandzio-23-seimo-anyksciai-panevezys	0.0	empty-is-the-answer	irasai is [] on every record because all 11 candidates answered „Ne“ to the conviction question; the block itself is published (issue #86).
teistumo-detales	2018-rugsejo-16-seimo-zanavykai	0.0	empty-is-the-answer	irasai is [] on every record because all 6 candidates answered „Ne“ to the conviction question; the block itself is published (issue #86).
teistumo-detales	2019-ep	2.0	ok	
teistumo-detales	2019-kovo-3-savivaldybiu-tarybu	1.8	ok	
teistumo-detales	2019-rugsejo-8-seimo	7.4	ok	
teistumo-detales	2020-seimo	2.3	ok	
teistumo-detales	2021-balandzio-11-radviliskio-mero	14.3	ok	
teistumo-detales	2021-spalio-10-meru	7.1	ok	
teistumo-detales	2023-geguzes-7-visagino-mero	0.0	empty-is-the-answer	irasai is [] on every record because all 2 candidates answered „Ne“ to the conviction question; the block itself is published (issue #86).
teistumo-detales	2023-kovo-5-savivaldybiu-tarybu-ir-meru	3.9	ok	
teistumo-detales	2023-rugsejo-3-seimo-raseiniai-kedainiai	12.5	ok	
teistumo-detales	2023-spalio-8-kupiskio-mero	20.0	ok	
teistumo-detales	2024-ep	2.2	ok	
teistumo-detales	2024-prezidento	0.0	empty-is-the-answer	irasai is [] on every record because all 8 candidates answered „Ne“ to the conviction question; the block itself is published (issue #86).
teistumo-detales	2024-seimo	3.6	ok	
teistumo-detales	2025-kovo-16-meru	0.0	empty-is-the-answer	irasai is [] on every record because all 14 candidates answered „Ne“ to the conviction question; the block itself is published (issue #86).
turtas-ir-pinigines-lesos	1996-spalio-20-seimo	99.8	ok	
turtas-ir-pinigines-lesos	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	98.2	ok	
turtas-ir-pinigines-lesos	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
turtas-ir-pinigines-lesos	1997-kovo-23-savivaldybiu-tarybu	87.3	ok	
turtas-ir-pinigines-lesos	1997-kovo-23-seimo-pakartotiniai	4.3	ok	
turtas-ir-pinigines-lesos	1998-kovo-22-seimo-pakartotiniai	18.2	ok	
turtas-ir-pinigines-lesos	1998-lapkricio-15-seimo-pakartotiniai	100.0	ok	
turtas-ir-pinigines-lesos	1999-kovo-21-seimo-pakartotiniai	100.0	ok	
turtas-ir-pinigines-lesos	2000-kovo-19-savivaldybiu-tarybu	100.0	ok	
turtas-ir-pinigines-lesos	2000-seimo	100.0	ok	
turtas-ir-pinigines-lesos-metu-pradzioje	1996-spalio-20-seimo	99.8	ok	
turtas-ir-pinigines-lesos-metu-pradzioje	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	98.2	ok	
turtas-ir-pinigines-lesos-metu-pradzioje	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
turtas-ir-pinigines-lesos-metu-pradzioje	1997-kovo-23-savivaldybiu-tarybu	87.3	ok	
turtas-ir-pinigines-lesos-metu-pradzioje	1997-kovo-23-seimo-pakartotiniai	4.3	ok	
turtas-ir-pinigines-lesos-metu-pradzioje	1998-kovo-22-seimo-pakartotiniai	18.2	ok	
turtas-ir-pinigines-lesos-metu-pradzioje	1998-lapkricio-15-seimo-pakartotiniai	100.0	ok	
turtas-ir-pinigines-lesos-metu-pradzioje	1999-kovo-21-seimo-pakartotiniai	100.0	ok	
turtas-ir-pinigines-lesos-metu-pradzioje	2000-kovo-19-savivaldybiu-tarybu	100.0	ok	
turtas-ir-pinigines-lesos-metu-pradzioje	2000-seimo	100.0	ok	
turtas-ir-vertybiniai-popieriai	2002-gruodzio-22-savivaldybiu-tarybu	95.4	ok	
turtas-ir-vertybiniai-popieriai	2003-birzelio-15-seimo-nauji	96.3	ok	
turto-isigijimo-kaina	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
turto-isigijimo-kaina	2019-ep	100.0	ok	
turto-isigijimo-kaina	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
turto-isigijimo-kaina	2019-prezidento	100.0	ok	
turto-isigijimo-kaina	2019-rugsejo-8-seimo	100.0	ok	
turto-isigijimo-kaina	2020-seimo	99.9	ok	
turto-isigijimo-kaina	2021-balandzio-11-radviliskio-mero	100.0	ok	
turto-isigijimo-kaina	2021-spalio-10-meru	100.0	ok	
turto-isigijimo-kaina	2023-geguzes-7-visagino-mero	100.0	ok	
turto-isigijimo-kaina	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
turto-isigijimo-kaina	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
turto-isigijimo-kaina	2023-spalio-8-kupiskio-mero	100.0	ok	
turto-isigijimo-kaina	2024-ep	100.0	ok	
turto-isigijimo-kaina	2024-prezidento	100.0	ok	
turto-isigijimo-kaina	2024-seimo	100.0	ok	
turto-isigijimo-kaina	2025-kovo-16-meru	100.0	ok	
